,0,1,2,3
0,50.81810044063438,134.8376310526069,164.14014873077468,1
0,69.44202834302165,115.62436256873076,163.85186380809972,1
0,62.69596544400613,120.46822716954699,163.28150387090233,1
0,77.97792201969823,105.09993293361758,163.00258445009945,1
0,75.66690109178022,107.09953296520472,163.39890818300435,1
0,79.52159086516559,103.60345222144655,163.4603846513538,1
0,63.47736319999497,120.60936656363077,163.83684070113273,1
0,74.20269231546072,110.49477120518569,164.16647756350844,1
0,59.11376663164951,125.56304445860546,163.61433016137266,1
0,54.14171579128917,130.55392486884418,163.32982974640828,1
0,44.86702335051569,140.0296916356821,163.580987948783,1
0,39.995816656502726,145.10364269360218,163.11711790568228,1
0,32.89682510244629,151.84108690459885,162.9643798471971,1
0,35.39155883121778,150.18687237241213,163.25860807287125,1
0,33.74090452119356,151.828958958244,163.21980037565723,1
0,56.178253331080604,128.14969069578243,163.3544929622931,1
0,137.70728956632587,43.96459146755467,164.90612108090482,1
0,173.36308146254038,8.531039801186115,164.94416359864488,1
0,177.74124072054005,1.8727692130231812,166.4238516037319,1
0,176.1223406163117,3.7107492832223397,168.54888439933956,1
0,177.21088435667656,4.884421931230998,168.21806270315633,1
0,178.6230712421873,3.286966591054492,168.87731381906522,1
0,179.04974964684257,1.6794207495560447,168.45550732748427,1
0,178.71216307636715,2.057482237109441,168.57690049489926,1
0,179.19087337065415,0.9815922956330155,167.08519967546462,1
0,178.81821616174085,1.3256133525229037,167.03911717029993,1
0,179.1190161803025,0.8259731750019376,167.42895829313167,1
0,179.6009214156345,0.47779295320455656,165.93305802479435,1
0,178.56771554310242,0.017332673888326308,166.4419378818017,1
0,178.4017612689845,0.10185636052393296,167.22338000160727,1
0,178.04441606837543,0.8238163134672214,166.16547729633695,1
0,179.29590232944773,0.6033309055469065,165.06421504426663,1
0,178.19010324450397,2.333104725926172,164.80083663216453,1
0,177.49418985873174,2.923410448706653,165.2009746478329,1
0,177.77230470376415,2.6678115538284577,165.68265300986567,1
0,177.89635349088914,2.645165414979107,165.22383862216662,1
0,178.07908306654988,1.7608353111198014,164.54485976572235,1
0,178.63888830224252,0.09744378750915828,164.30059333191585,1
0,176.38269266817557,1.8126481175688043,163.34127759741114,1
0,176.80066792722923,0.4909319893173737,162.14717255154605,1
0,179.09345846857983,5.043220587905242,163.2380589473494,1
0,82.67681437877367,96.59806372266627,163.31663651044127,1
0,3.7247097385021632,173.89676870604174,164.70421683345725,1
0,2.054803606375088,179.18006720115062,165.23694273805842,1
0,32.48208440814283,178.4689018197254,165.6728706158109,1
0,169.13903760602838,173.8593491471335,166.70054399945687,1
0,173.39268338784387,174.97865860875584,166.3589315119984,1
0,174.20146903365003,175.43813194170798,166.06859737774667,1
0,171.96513212016055,174.90221225829322,166.15703058783654,1
0,173.8927190803856,173.7113736294954,164.66004942209221,1
0,174.73851854327228,173.6844590335369,163.79477053383027,1
0,173.56294359349118,172.23887379935562,163.9600670314053,1
0,173.7839249952001,172.45197455095106,162.83852354835685,1
0,172.57352634140136,171.7540197991099,161.978735194444,1
0,174.0786764935624,172.9611721127989,161.10837640763393,1
0,171.36937857201346,170.82256820951645,161.86017166250707,1
0,162.7608184359981,169.78173863161823,161.19687316324817,1
0,147.69076454161015,167.492892656629,162.9366763472811,1
0,145.04272677839822,168.21586770836385,163.44503062087733,1
0,143.08027206182925,170.05168687760738,162.9924665037645,1
0,127.43952674998947,169.77382422805238,163.90761564045164,1
0,128.2086403495713,171.8566482010337,163.6718311556307,1
0,134.28470822575594,171.29444208186302,163.43934528667802,1
0,151.89472260117603,172.28217803038805,163.4786514293468,1
0,143.51241416344178,171.8045086781899,163.35087280792152,1
0,149.60422856596034,172.89826382580054,163.77368513172846,1
0,155.90245280949352,171.08853334480057,164.5861314263877,1
0,160.16187281601174,173.45936539084872,163.03483258282995,1
0,162.17112478650992,174.09570477323408,162.52904462249808,1
0,139.69441151565746,171.54379709751166,164.60517313009336,1
0,127.8372738296204,171.7208379256449,163.51430125169077,1
0,107.65720089613187,171.87174969049363,165.2934865325406,1
0,69.97945820170958,173.60347252616285,165.2016068285571,1
0,45.78772312600647,174.0909633246079,164.24769919674057,1
0,63.35462470533886,174.02606989494438,164.41397077231645,1
0,80.40188145131536,175.05228340469054,164.73582740946355,1
0,77.59029644570198,173.44245122556674,165.32417238697468,1
0,48.9072408249727,174.07802713238374,164.74431831147115,1
0,32.586903678833075,175.03710324615517,164.98507219146705,1
0,72.41765304453806,172.3417906120761,167.77693599826964,1
0,41.7953095316514,175.31807173376475,166.60455006736711,1
0,57.544365896193916,175.7200065089795,167.3624630696258,1
0,57.738090711750466,177.0977788312619,166.83034439625393,1
0,0.8095008639582995,179.51886586330244,165.45164531612525,1
0,1.77136854756056,179.13651517273792,166.30111597121854,1
0,6.475114911787386,179.09999788559207,166.75793244267027,1
0,4.2118895367407285,178.6216993826655,166.99398808615942,1
0,0.9154903443862441,178.14142985338836,167.28560205399225,1
0,3.284965945934129,177.62072973422607,167.4669140823849,1
0,3.804731937061676,179.97725281785844,167.50667547371697,1
0,0.6244207898237002,177.82949618988647,166.8597488528065,1
0,1.3304220753162144,175.75374002358055,166.8173027416501,1
0,3.5394638246202232,175.28266283811388,166.57885737895313,1
0,4.643978655126723,178.9469070252725,166.812437317554,1
0,0.3656740685866415,177.38368004359546,166.49475629922006,1
0,5.408481537559665,179.77681388540628,166.92567940643042,1
0,4.975367174908542,178.72288374607686,167.11453230651517,1
0,10.008030314689286,169.80000556472518,165.15392971761267,1
0,4.971520126525871,172.44155615076937,165.8188415255625,1
0,8.414898522859747,171.34465879324634,166.27805767358376,1
0,7.018676239732235,172.03293695561752,166.1553183622317,1
0,5.2437641982469865,173.52550546566314,164.54523298981124,1
0,18.84818060343505,162.96427834577247,166.26604548046703,1
0,15.299750703402692,164.81813102318756,164.17048528185938,1
0,15.779705668505699,163.86318034515904,166.28213058597584,1
0,24.001330626175434,158.35048613780359,164.53317405728623,1
0,22.3937661583676,158.03896112215423,165.9058167851898,1
0,25.468860273921372,156.17423248736876,164.95576250172772,1
0,18.593385986184188,162.12309800671375,165.42619698045138,1
0,24.033147872733,156.15938883588913,165.96268859892655,1
0,16.80025402139775,162.8619178037928,165.35907441546811,1
0,11.264807462440848,167.46763043763946,166.76082041783656,1
0,18.244899750096796,162.54588457275844,166.27022333091253,1
0,28.197584249830452,153.4380542085767,165.33957824140768,1
0,15.753404528537004,164.05224379928177,164.733877336172,1
0,30.462371637425235,150.534808045218,166.65136097470906,1
0,19.625489455302695,160.9464380959882,164.76111053252228,1
0,28.150824410220157,152.34089238775212,166.27974717256183,1
0,12.308917617864836,167.21844523045462,165.3018674071073,1
0,62.36489566843173,118.65894533762298,164.86920317338362,1
0,44.93782883717029,137.03486791520038,163.81881025807056,1
0,61.84302487929533,120.33593052723839,164.8419675345189,1
0,83.29191223946928,97.1870214585201,164.80881648956884,1
0,115.96375074623005,65.25775686598095,165.622528102993,1
0,76.01512816410533,104.84237655127136,164.6845680450967,1
0,94.97278451325371,85.54261061847149,165.10658969133635,1
0,115.34677896153104,64.96166585023572,164.8799311549377,1
0,128.80553532202788,51.98563501394985,166.4437959506216,1
0,124.62967756558642,56.93945030646015,165.75697066977912,1
0,96.97582592284876,83.74004075659613,166.60574821421486,1
0,131.715205760135,48.50433464796765,166.47213034254233,1
0,119.36718524940018,62.38808884991646,166.69947606843402,1
0,105.09750983437655,76.75331584884752,165.77393929572173,1
0,124.09736551327474,57.84679279570648,165.6818832318661,1
0,99.31216678897641,82.20513479837565,166.53621262385386,1
0,147.55405615969354,33.68120107100349,166.2374295312657,1
0,143.90276657599154,37.00538114964866,167.91467228268252,1
0,125.89562664689812,56.001813482701664,165.74685260036952,1
0,153.4932492887754,26.979278822235557,166.851592783591,1
0,154.85544392746488,25.112258121656648,167.83517613803633,1
0,157.57353262143536,22.615086701301824,168.76151737224296,1
0,142.57482413952613,38.10267766656121,167.13124579852393,1
0,134.97540042470177,45.85751568322471,166.6440076564758,1
0,135.954527352879,45.36384883270557,166.10154018580062,1
0,132.45912200978873,49.04926022589467,167.1561544504076,1
0,162.99575169852656,16.939731083173278,167.89402724466024,1
0,158.72542348434848,21.799309277659287,167.72462466228,1
0,155.66399300284175,25.067995879977758,167.642802280238,1
0,154.8502248917537,26.902260931629204,167.75684827204975,1
0,151.71287088265817,29.81904585342446,168.45663714733382,1
0,156.59165984524054,24.620402425609704,169.18651325664763,1
0,165.6532094471654,15.056673783917637,168.48322457457422,1
0,152.44716890892747,28.689654936398043,168.67386189801908,1
0,164.56658781666835,15.576272710157982,168.18296918675597,1
0,163.11504396941623,17.764326555178037,169.04041683424384,1
0,163.57051022174986,18.195040974444392,168.89041492954118,1
0,165.32648973556144,15.460283901976286,169.03586982030532,1
0,168.29640746197848,12.155146703160652,168.42656912027897,1
0,158.93064616659404,22.269350947228382,168.09898400178164,1
0,165.45705835690003,16.059864611449605,168.88916256303938,1
0,163.1847817421376,18.452863565582042,168.57407683710946,1
0,154.94902431399572,27.04903466890694,168.44551979667062,1
0,148.12927129520696,34.68228720345023,169.00608596526368,1
0,155.73032284109237,26.559376883106662,168.93918010386972,1
0,155.0701325072815,27.236238432369408,168.91837266288877,1
0,154.0695214075131,27.86812385343083,169.40581312945142,1
0,151.61646514409134,30.11304721484763,169.18084833038756,1
0,155.91840531860498,25.553650292133636,168.90655286317207,1
0,160.84567541143198,20.396784438851235,169.47164417482998,1
0,161.38792885136698,19.743470285917848,169.00051240169753,1
0,169.4988537505104,11.337120338070685,167.76774935162987,1
0,162.06305826373074,19.312247019699633,168.89267588910243,1
0,165.16517224393107,16.33128565151132,167.89049520018443,1
0,166.2814768039008,14.567511401262195,169.15458690480722,1
0,166.6997206976936,14.436148202456566,168.22584697920195,1
0,164.5038630491547,16.99897249688244,168.14745829423507,1
0,165.52016390211654,14.8331144600088,168.2280811683252,1
0,167.69088646938195,12.946827578956327,168.21090831691168,1
0,165.7571328433664,14.452964498363258,168.58305429933446,1
0,167.51527452083823,13.11507056725119,168.83167964401176,1
0,169.26369925018207,11.03767807556968,168.31829960806934,1
0,165.94350864842053,14.765476799956721,169.1753203828709,1
0,166.93624523163462,14.318891024409405,169.28653485950818,1
0,161.77745732322578,19.39528510738415,169.6717846718003,1
0,154.33133560187952,27.626433837321507,168.40630805929416,1
0,154.10810547088988,28.28974122709878,169.22526098417856,1
0,158.6914426173863,23.314772192423973,168.23161493284783,1
0,161.55613279696487,20.375103405478878,168.02460001280807,1
0,150.82126309980285,31.224263841341735,169.1823254379447,1
0,158.10182242744162,23.63123271577293,168.59293562259236,1
0,157.3286916784621,24.520215113708034,167.82187352115574,1
0,159.29900274898154,21.912941811184425,167.8188126659712,1
0,158.41607949086185,22.590377284814416,167.49466446282227,1
0,157.7902012030101,23.657006872426404,167.61731738349113,1
0,165.68217060453813,14.722240233925072,168.7465734245683,1
0,168.55730908835358,11.888626552163922,167.97564149732474,1
0,143.4556025879113,38.776240659038876,168.02747215515984,1
0,140.35110936688957,41.74445108512253,167.6338262920084,1
0,144.8639221698099,36.622664430468554,167.64953365744597,1
0,149.35860680409897,32.18332494613979,167.22560038263495,1
0,143.0921716888181,38.863319076598266,168.12814276839805,1
0,128.938997573373,52.99460669822546,167.78539043924525,1
0,133.24512632409983,48.40730506976486,167.41868486329443,1
0,132.59652395536563,49.33900267496174,168.31566828725673,1
0,125.05148907633824,56.34684429917614,168.26678420950492,1
0,139.5529017961855,42.15044423343205,167.565248021321,1
0,123.89147209007862,58.598304884694976,168.37859366549645,1
0,126.26505335822237,55.111396967526744,169.13662129843564,1
0,122.86166183200312,59.54875779097391,169.0803402141761,1
0,112.2944063188537,69.60099610754241,169.04003425952217,1
0,89.06593966080449,92.69987702074971,168.81311610828087,1
0,97.30531852713192,84.46216118808009,167.6172797406286,1
0,113.9996309210647,67.95291778229745,167.59128299509158,1
0,98.17470669317782,83.46624309381424,167.34517840134137,1
0,113.67781509128294,68.4222380896999,167.25062568843614,1
0,112.04360954919889,70.2000747042891,167.77671347627347,1
0,90.66141313546679,90.80230910323763,167.6070782660218,1
0,104.82032139115732,76.65394281473311,167.09876940290184,1
0,82.97823326251451,98.81581446030032,167.53250136729054,1
0,132.91986782166816,49.770389660297425,166.7011546352777,1
0,88.31810011887366,93.45761245581016,168.1563338537525,1
0,118.13147452674737,64.0522579717526,167.12161500971135,1
0,65.85141567217366,115.81022174694311,167.3955065410205,1
0,62.10279285962423,119.70188799396425,166.60878950817713,1
0,118.65045578138054,62.89406727005185,166.3833423893192,1
0,101.17163522298338,80.40472913189598,166.91785922798877,1
0,126.85809615796825,54.999008976391075,165.98247390614063,1
0,87.4755146601993,94.67705339125483,167.11801467365652,1
0,118.70216821172536,63.29301988058024,166.66803461273267,1
0,135.4534696178854,46.88239545721465,166.3997697994953,1
0,81.73750047135096,99.63983340238401,168.46373479827562,1
0,92.13163793895774,90.00292995856695,166.60704808470473,1
0,87.88702348693074,94.36098693920101,167.29913096901606,1
0,102.59092875839039,79.67849127275765,166.24150080848827,1
0,83.04056576374352,98.80538962459138,167.88906839919198,1
0,101.58311760307463,81.29062707134159,165.92913136790608,1
0,101.93329529433315,80.01156419104257,167.07664407241384,1
0,80.29365942652693,101.75827804236368,165.90432390115086,1
0,38.58928679732574,143.39714797303637,165.090956518016,1
0,23.141450603121477,158.56387673328584,164.75581670353782,1
0,17.16322916572283,165.7962704465528,164.97153604541435,1
0,13.744393914393697,172.8177728644243,166.13175989144742,1
0,29.141674225814967,178.79169381417924,168.16107818541875,1
0,150.2349897231498,177.62929002840175,166.76136219450947,1
0,174.59068516441434,177.96854847645844,167.76788213261932,1
0,45.19053523145001,177.21785002655412,167.00052946838426,1
0,23.05596668762902,178.46329460107313,167.72565244858149,1
0,29.41469967446098,177.2591964200325,166.8328321881454,1
0,16.84550304627814,179.9601895670478,168.09979491983293,1
0,33.16888527049514,178.20017874480484,168.06481260645066,1
0,39.18323539866974,174.25270102011808,167.968601927752,1
0,31.42408106751323,169.8406944458131,167.78291513919518,1
0,43.47244124716795,165.97826478840202,167.33638340436937,1
0,39.14012289579252,165.00956154819733,167.83459987965793,1
0,36.22805579694966,162.4735455665439,168.72528899935054,1
0,36.31991310014669,161.2515087629842,167.75016255517116,1
0,37.08911919094728,158.38033356683133,168.15618991439973,1
0,38.27251166368762,157.72884775681214,167.31816456046948,1
0,45.81103029142328,153.42376731509833,166.36766625691018,1
0,45.80694146071174,154.2435965626474,167.2539668408308,1
0,39.577907797745674,157.94947324903637,167.81426199239652,1
0,28.1718709695721,164.08555198608795,168.99340170370488,1
0,24.42792018639529,165.7716999355904,168.89398479526272,1
0,26.918919035822036,164.17539442409628,169.1666602085829,1
0,22.80373854091824,165.6674343648669,170.28697236231588,1
0,28.020680992689545,162.03635579879023,169.57920624644765,1
0,35.196720901874556,155.7663378916156,169.60321190758899,1
0,31.179032518912532,157.93467908137563,169.87850693299467,1
0,36.44741349067369,153.28486984461284,170.22394578954038,1
0,37.561073965458014,154.30993699553912,168.83021192070794,1
0,44.33917570998425,147.25022928502352,170.487791721024,1
0,46.60489001816919,145.7286410222211,170.39930603236147,1
0,41.40964683381346,152.47181139254437,171.26935204461213,1
0,52.17104273515466,144.6761312483825,171.35185309923642,1
0,48.155830555017886,148.20717255322435,171.72584464064224,1
0,61.176416833211384,135.89493359556957,172.48204578867185,1
0,50.607927183457825,145.27119500641427,172.6145922593882,1
0,63.94997754183488,131.19634296544828,172.49193876435973,1
0,57.65710254965442,137.2625043064975,172.01655932881056,1
0,49.68068160310358,145.1667387822263,171.85461334810057,1
0,45.082515742854156,149.8050051006892,172.9271754123626,1
0,42.3581293308224,153.51797519435652,173.42192706156305,1
0,44.55876360868336,151.32545371816465,172.4923494965342,1
0,48.755162987314854,148.2902448859942,172.52538986900115,1
0,52.93726412551099,144.1513387075591,173.41366108916097,1
0,52.61137906889722,143.93687754694042,172.31437218271833,1
0,51.21564357952659,146.44850210924508,172.46054877468265,1
0,61.748579891116115,136.3930432406021,172.62750823957072,1
0,69.94300682167503,133.26165339464126,174.14980487364124,1
0,82.33773253936029,120.18344452237918,174.53223353461095,1
0,89.57617044357809,113.7665041141295,174.936691145392,1
0,93.72931432720233,108.83521384145261,175.34348289806047,1
0,102.09021819227878,100.7788766586267,175.46186947984893,1
0,103.27172138282756,99.09444278394741,175.86565803231284,1
0,97.79964453649468,103.52501716229301,175.91384930160584,1
0,89.59706448062975,111.42911931290008,175.13252758545997,1
0,74.86328000805108,124.5950592419387,174.7557560147543,1
0,71.06147057579305,127.7572324310514,174.1333819863725,1
0,65.79614785207272,133.42334051500328,174.49739254565654,1
0,69.44271499815085,130.62030063809596,173.35717512894087,1
0,70.6857201726918,129.71504664801768,174.3468105505395,1
0,71.87972686442673,128.52640981636316,174.12066725114062,1
0,69.2390916514941,131.94295613751495,175.29855452676628,1
0,65.84660991480779,134.843902128738,173.2699706301325,1
0,74.05318203629723,127.73255232475688,174.03093564716823,1
0,74.54838427121896,124.40325662104082,172.13184666251152,1
0,45.315253379917095,148.27443133964027,174.37199831419036,1
0,28.011051740143674,164.28571635772505,174.10811448510756,1
0,23.75966118195289,166.90503023044366,174.16519113092826,1
0,19.25882602521863,169.60401191287895,173.03914262872152,1
0,17.910079641243303,170.54272367003225,173.6705429202351,1
0,4.638690466844083,179.48484047789913,175.27933758568508,1
0,5.82744919585276,172.15232757580446,175.97863917334243,1
0,4.773830987421976,172.97630084356123,174.68145763921373,1
0,7.03924806837522,178.5672579193236,173.9086494297125,1
0,1.3393395384973605,174.29443937446518,175.64366156773107,1
0,7.122683742541904,171.48189895167428,175.34927952030318,1
0,8.52338875136377,172.82730709001055,174.94590569104483,1
0,9.458373879029617,172.79999390283805,176.0779754650367,1
0,1.429795138589309,177.84083898461967,174.40944997614457,1
0,3.1162306621203637,178.05561360814323,174.5147275900463,1
0,0.43730311247325354,175.92084728217813,175.3924501980609,1
0,27.292690249138136,174.31438211930154,172.50947219629586,1
0,10.389181317407445,178.8882328207002,175.17868723253497,1
0,30.007703064051476,175.2233936031066,171.7772683117133,1
0,59.77332724443705,176.01015513314923,172.71686584489302,1
0,19.158294569344484,174.15562322819844,172.343389086759,1
0,11.30109873430556,177.78896528543066,173.08242125297042,1
0,12.016452261261504,177.95345407797228,173.31186376343524,1
0,12.155641091015765,176.64854648478922,173.33570048310963,1
0,26.349668382540074,175.14133874219843,173.56288188815537,1
0,18.52324107654451,175.07688148645911,173.8724978399604,1
0,14.043199225125852,175.16231760575647,173.60407186210043,1
0,10.084995873647808,176.21420393132993,174.01987170788772,1
0,14.57134977019941,174.77635940171052,173.53353489426578,1
0,12.057999081930683,174.8774100635427,172.50074250190235,1
0,14.31335523531759,174.00797087307473,172.32041940378042,1
0,12.511780352964163,174.3007294271408,172.47176786931692,1
0,12.609575164164688,174.84153240295555,172.15224080699724,1
0,10.018944007237186,175.2168367781205,172.27154183873745,1
0,10.13280128891567,175.841565939266,171.98115764383434,1
0,16.35640667209265,173.68580680839037,171.67798524477703,1
0,16.876382509886717,173.74529834819978,170.75925629202376,1
0,20.413136708323567,171.91622398654798,170.25194526023853,1
0,24.28284059275067,171.26662243332876,170.4018473458048,1
0,24.66925543949159,170.78631232178662,170.1480529700601,1
0,31.03378572749461,172.38652185284784,170.58627413057624,1
0,32.66429455016642,170.3627358959322,170.5118487245017,1
0,27.036990820960696,170.59791770359206,170.6455359733261,1
0,28.072286662683744,169.5603141538523,170.2397260209892,1
0,21.782943917562623,170.77014324781902,171.5979962570055,1
0,20.197307381422316,172.96583715432592,172.62714408467542,1
0,17.50150325807917,171.80644927854303,172.86553724717456,1
0,9.529815002453661,174.79657879547685,174.05502845641652,1
0,8.72815052684897,174.23277860412588,174.1402998576767,1
0,16.678376766722792,169.54970552619855,174.19019353520048,1
0,16.017456189195894,169.71025086381053,174.78452279892363,1
0,18.585273598014734,167.2974642687165,174.41995171529905,1
0,22.248042340799078,164.45642968208662,174.5149522978242,1
0,21.01937669516802,165.72114386485083,174.2414758896111,1
0,30.371209065467454,157.7735222180575,174.04153007027566,1
0,38.0375992878034,150.19504070545503,173.84556175303746,1
0,40.30196820108673,146.7841803330573,174.36132029569598,1
0,41.61650280706977,144.63690388281327,175.19753303567023,1
